ada,protocolNumber,issueDate,submissionTimestamp,documentUrl,subject,decisionTypeUid,decisionTypeLabel,organizationUid,organizationLabel
61Γ846Ψ842-5ΑΠ,1158040,26/08/2024 11:39:21,26/08/2024 12:41:42,https://diavgeia.gov.gr/doc/61Γ846Ψ842-5ΑΠ,Αναθεώρηση Έγκρισης Εργασιών Δόμησης Μικρής Κλίμακας: ΕΠΕΚΤΑΣΗ ΤΟΥ ΧΡΟΝΟΥ ΙΣΧΥΟΣ ΚΑΙ  ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ ΑΠΟ 01.08.2023 ΥΠ’ΑΡΙΘΜΟΝ  765073  ΠΡΑΞΗΣ ΕΓΚΡΙΣΗΣ ΕΡΓΑΣΙΩΝ ΔΟΜΗΣΗΣ ΜΙΚΡΗΣ ΚΛΙΜΑΚΑΣ ΜΕ ΘΕΜΑ «ΔΟΚΙΜΑΣΤΙΚΕΣ ΤΟΜΕΣ ΤΟΥ ΕΔΑΦΟΥΣ ΚΑΙ ΚΟΠΗ ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚOΠΕΔΟ  1.4.4 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ – ΑΓΙΟΥ ΚΟΣΜΑ».  ,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
6ΚΥΞ46Ψ842-ΤΤΩ,1380297,20/03/2025 16:59:19,21/03/2025 11:35:13,https://diavgeia.gov.gr/doc/6ΚΥΞ46Ψ842-ΤΤΩ,"Έγκριση Εργασιών Δόμησης Μικρής Κλίμακας: Έγκριση εργασιών δόμησης μικρής κλίμακας για την εκτέλεση εργασιών για γεωτεχνικές έρευνες σύμφωνα με τον ΕΑΚ 2003 (παρ.2.α, άρθρο 29 του Ν.4495/2017 όπως τροποποιήθηκε και ισχύει) στο οικοδομικό τετράγωνο Α-Π3.8 του Μητροπολιτικού Πόλου Ελληνικού – Αγ. Κοσμά"".",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
6Υ6Ο46Ψ842-ΒΤΞ,1414128,24/04/2025 12:40:36,24/04/2025 15:25:21,https://diavgeia.gov.gr/doc/6Υ6Ο46Ψ842-ΒΤΞ,Αναθεώρηση Έγκρισης Εργασιών Δόμησης Μικρής Κλίμακας: AΝΑΘΕΩΡΗΣΗ ΤΗΣ ΥΠ’ ΑΡΙΘΜ. 1123901/2024 ΈΓΚΡΙΣΗΣ ΕΡΓΑΣΙΩΝ ΔΟΜΗΣΗΣ ΜΙΚΡΗΣ ΚΛΙΜΑΚΑΣ ΓΙΑ ΜΙΚΡΗ ΤΡΟΠΟΠΟΙΗΣΗ ΣΤΗΝ ΤΟΠΟΘΕΤΗΣΗ ΤΩΝ ΤΕΣΣΑΡΩΝ ΕΡΓΟΤΑΞΙΑΚΩΝ ΟΙΚΙΣΚΩΝ ΣΥΜΦΩΝΑ ΜΕ ΤΟ ΆΡΘΡΟ 29 (παρ. 2 περ. ι) του Ν. 4495/2017  ΣΤΟ Ο.Τ.  Α-Π2/17 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ - ΑΓΙΟΥ ΚΟΣΜΑ ΚΑΙ ΑΛΛΑΓΗ ΕΠΙΒΛΕΠΟΝΤΟΣ ΜΗΧΑΝΙΚΟΥ,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΡΛ7Α46Ψ842-Ε1Ξ,1414128,24/04/2025 12:40:36,24/04/2025 15:25:10,https://diavgeia.gov.gr/doc/ΡΛ7Α46Ψ842-Ε1Ξ,Αναθεώρηση Έγκρισης Εργασιών Δόμησης Μικρής Κλίμακας: AΝΑΘΕΩΡΗΣΗ ΤΗΣ ΥΠ’ ΑΡΙΘΜ. 1123901/2024 ΈΓΚΡΙΣΗΣ ΕΡΓΑΣΙΩΝ ΔΟΜΗΣΗΣ ΜΙΚΡΗΣ ΚΛΙΜΑΚΑΣ ΓΙΑ ΜΙΚΡΗ ΤΡΟΠΟΠΟΙΗΣΗ ΣΤΗΝ ΤΟΠΟΘΕΤΗΣΗ ΤΩΝ ΤΕΣΣΑΡΩΝ ΕΡΓΟΤΑΞΙΑΚΩΝ ΟΙΚΙΣΚΩΝ ΣΥΜΦΩΝΑ ΜΕ ΤΟ ΆΡΘΡΟ 29 (παρ. 2 περ. ι) του Ν. 4495/2017  ΣΤΟ Ο.Τ.  Α-Π2/17 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ - ΑΓΙΟΥ ΚΟΣΜΑ ΚΑΙ ΑΛΛΑΓΗ ΕΠΙΒΛΕΠΟΝΤΟΣ ΜΗΧΑΝΙΚΟΥ,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
61ΔΣ46Ψ842-ΖΓΕ,1307318,13/01/2025 18:27:18,14/01/2025 08:42:27,https://diavgeia.gov.gr/doc/61ΔΣ46Ψ842-ΖΓΕ,"Έγκριση Εργασιών Δόμησης Μικρής Κλίμακας:  «ΕΓΚΡΙΣΗ ΕΡΓΑΣΙΩΝ ΔΟΜΗΣΗΣ ΜΙΚΡΗΣ ΚΛΙΜΑΚΑΣ (ΕΕΔΜΚ) ΓΙΑ ΔΟΚΙΜΑΣΤΙΚΕΣ ΤΟΜΕΣ ΤΟΥ ΕΔΑΦΟΥΣ ΚΑΙ ΚΟΠΗ 2 ΔΕΝΔΡΩΝ, ΣΤΟ Ο.T. Α–Π4.16 ΣΤΗΝ ΠΕΡΙΟΧΗ ΠΟΛΕΟΔΟΜΗΣΗΣ Α-Π4 «ΓΕΙΤΟΝΙΑ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΥ ΚΕΝΤΡΟΥ ΛΕΩΦΟΡΟΥ ΒΟΥΛΙΑΓΜΕΝΗΣ» ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ-ΑΓΙΟΥ ΚΟΣΜΑ»
",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
628Ζ46Ψ842-5Υ4,1307320,13/01/2025 18:27:38,14/01/2025 08:42:16,https://diavgeia.gov.gr/doc/628Ζ46Ψ842-5Υ4,"Έγκριση Εργασιών Δόμησης Μικρής Κλίμακας: «ΕΓΚΡΙΣΗ ΕΡΓΑΣΙΩΝ ΔΟΜΗΣΗΣ ΜΙΚΡΗΣ ΚΛΙΜΑΚΑΣ ΔΟΚΙΜΑΣΤΙΚΕΣ ΤΟΜΕΣ ΤΟΥ ΕΔΑΦΟΥΣ ΚΑΙ ΚΟΠΗ 38 ΔΕΝΔΡΩΝ, ΣΤΟ Ο.T. Α–Π4.15 ΣΤΗΝ ΠΕΡΙΟΧΗ ΠΟΛΕΟΔΟΜΗΣΗΣ Α-Π4 «ΓΕΙΤΟΝΙΑ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΥ ΚΕΝΤΡΟΥ ΛΕΩΦΟΡΟΥ ΒΟΥΛΙΑΓΜΕΝΗΣ» ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ-ΑΓΙΟΥ ΚΟΣΜΑ»",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
Ψ8ΧΚ46Ψ842-ΜΔΩ,1307318,13/01/2025 18:27:18,14/01/2025 08:42:18,https://diavgeia.gov.gr/doc/Ψ8ΧΚ46Ψ842-ΜΔΩ,"Έγκριση Εργασιών Δόμησης Μικρής Κλίμακας:  «ΕΓΚΡΙΣΗ ΕΡΓΑΣΙΩΝ ΔΟΜΗΣΗΣ ΜΙΚΡΗΣ ΚΛΙΜΑΚΑΣ (ΕΕΔΜΚ) ΓΙΑ ΔΟΚΙΜΑΣΤΙΚΕΣ ΤΟΜΕΣ ΤΟΥ ΕΔΑΦΟΥΣ ΚΑΙ ΚΟΠΗ 2 ΔΕΝΔΡΩΝ, ΣΤΟ Ο.T. Α–Π4.16 ΣΤΗΝ ΠΕΡΙΟΧΗ ΠΟΛΕΟΔΟΜΗΣΗΣ Α-Π4 «ΓΕΙΤΟΝΙΑ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΥ ΚΕΝΤΡΟΥ ΛΕΩΦΟΡΟΥ ΒΟΥΛΙΑΓΜΕΝΗΣ» ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ-ΑΓΙΟΥ ΚΟΣΜΑ»
",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΨΡ0346Ψ842-Κ2Δ,1421009,30/04/2025 14:36:11,30/04/2025 15:30:23,https://diavgeia.gov.gr/doc/ΨΡ0346Ψ842-Κ2Δ,Ενημέρωση έντυπης Αδείας (ν.4759/2020): ΕΚΠΟΝΗΣΗ ΜΕΛΕΤΩΝ ΕΝΕΡΓΗΤΙΚΗΣ ΚΑΙ ΠΑΘΗΤΙΚΗΣ ΠΥΡΟΠΡΟΣΤΑΣΙΑΣ  ΠΡΟΣΩΡΙΝΩΝ ΚΑΤΑΣΚΕΥΩΝ ΧΡΗΣΗΣ ΠΑΙΔΙΚΗΣ ΑΝΑΨΥΧΗΣ (ΧΣΠ) ΓΙΑ ΤΟ ΕΡΓΟ ¨Chocolate Experience¨  εντός του Μητροπολιτικού Πάρκου Πρασίνου και Αναψυχής Ελληνικού,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
9ΝΖΛ46Ψ842-ΦΥΞ,1409374,16/04/2025 11:26:50,16/04/2025 15:26:03,https://diavgeia.gov.gr/doc/9ΝΖΛ46Ψ842-ΦΥΞ,Προέγκριση για Αναθεώρηση Οικ. Αδείας (ν.4759/2020): ΝΕΕΣ ΑΘΛΗΤΙΚΕΣ ΕΓΚΑΤΑΣΤΑΣΕΙΣ ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΑΡΚΟΥ ΠΡΑΣΙΝΟΥ ΚΑΙ ΑΝΑΨΥΧΗΣ ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ – ΑΓΙΟΥ ΚΟΣΜΑ. Γ’ ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ Α/Α ΠΡΑΞΗΣ 566321/23-12-2022 ΛΟΓΩ ΤΡΟΠΟΠΟΙΗΣΗΣ ΟΛΩΝ ΤΩΝ ΜΕΛΕΤΩΝ,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
Ψ74Β46Ψ842-4Ε7,1486674,20/06/2025 12:02:52,20/06/2025 13:34:45,https://diavgeia.gov.gr/doc/Ψ74Β46Ψ842-4Ε7,Αναθεώρηση Οικ. Αδείας ME προέγκριση ή βεβαίωση (ν.4759/2020): ΝΕΕΣ ΑΘΛΗΤΙΚΕΣ ΕΓΚΑΤΑΣΤΑΣΕΙΣ ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΑΡΚΟΥ ΠΡΑΣΙΝΟΥ ΚΑΙ ΑΝΑΨΥΧΗΣ ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ – ΑΓΙΟΥ ΚΟΣΜΑ. Γ’ ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ Α/Α ΠΡΑΞΗΣ 566321/23-12-2022 ΛΟΓΩ ΤΡΟΠΟΠΟΙΗΣΗΣ ΟΛΩΝ ΤΩΝ ΜΕΛΕΤΩΝ,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΨΖ6346Ψ842-ΡΘΦ,1333086,05/02/2025 16:44:22,06/02/2025 09:37:51,https://diavgeia.gov.gr/doc/ΨΖ6346Ψ842-ΡΘΦ,"Οικοδομική Άδεια (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΥΠΟΓΕΙΟΥ ΥΠΟΣΤΑΘΜΟΥ ΔΙΑΝΟΜΗΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ TΗΣ ΔΕΔΔΗΕ ΕΝΤOΣ ΤΗΣ ΚΤΙΡΙΑΚHΣ ΕΝOΤΗΤΑΣ Β14 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟY ΠAΡΚΟΥ ΠΡΑΣIΝΟΥ ΚΑΙ ΑΝΑΨΥΧHΣ ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟY ΠOΛΟΥ ΕΛΛΗΝΙΚΟY - ΑΓIΟΥ ΚΟΣΜA
",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
Ρ7ΩΦ46Ψ842-4ΝΑ,1335113,07/02/2025 10:45:08,07/02/2025 14:03:23,https://diavgeia.gov.gr/doc/Ρ7ΩΦ46Ψ842-4ΝΑ,"Προέγκριση για Αναθεώρηση Οικ. Αδείας (ν.4759/2020): ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ ΑΔΕΙΑΣ 762179/2023 ΓΙΑ ΤΟ ΕΡΓΟ «ΚΑΤΑΣΚΕΥΗ ΚΤΙΡΙΑΚΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ ΤΟΥΡΙΣΜΟΥ - ΑΝΑΨΥΧΗΣ ""INTEGRATED RESORT COMPLEX ELLINIKOU"" ΣΤΗ ΖΩΝΗ ΕΚΜΕΤΑΛΛΕΥΣΗΣ Α-Α1.2 (ΠΛΗΝ ΤΗΣ ΚΤΙΡΙΑΚΗΣ ΕΝΟΤΗΤΑΣ Α-Α1.2/IV) ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ - ΑΓΙΟΥ ΚΟΣΜΑ, ΓΙΑ ΤΗΝ ΑΝΕΓΕΡΣΗ: ΞΕΝΟΔΟΧΕΙΟΥ 5*, ΧΩΡΟΥ ΚΑΖΙΝΟ, ΕΚΘΕΣΙΑΚΟΥ/ΣΥΝΕΔΡΙΑΚΟΥ ΚΕΝΤΡΟΥ, ΧΩΡΟΥ ΨΥΧΑΓΩΓΙΑΣ/ΑΘΛΗΣΗΣ/ΣΥΝΑΘΡΟΙΣΗΣ ΚΟΙΝΟΥ, ΧΩΡΩΝ ΕΣΤΙΑΣΗΣ, ΚΑΤΑΣΤΗΜΑΤΩΝ ΚΑΙ ΧΩΡΩΝ ΣΤΑΘΜΕΥΣΗΣ (ΑΝΟΙΧΤΩΝ & ΚΛΕΙΣΤΩΝ)»",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
6ΣΝΣ46Ψ842-Φ12,1343909,14/02/2025 17:47:21,15/02/2025 07:31:26,https://diavgeia.gov.gr/doc/6ΣΝΣ46Ψ842-Φ12,"Αναθεώρηση Οικ. Αδείας ME προέγκριση ή βεβαίωση (ν.4759/2020): ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ ΑΔΕΙΑΣ 762179/2023 ΓΙΑ ΤΟ ΕΡΓΟ «ΚΑΤΑΣΚΕΥΗ ΚΤΙΡΙΑΚΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ ΤΟΥΡΙΣΜΟΥ - ΑΝΑΨΥΧΗΣ ""INTEGRATED RESORT COMPLEX ELLINIKOU"" ΣΤΗ ΖΩΝΗ ΕΚΜΕΤΑΛΛΕΥΣΗΣ Α-Α1.2 (ΠΛΗΝ ΤΗΣ ΚΤΙΡΙΑΚΗΣ ΕΝΟΤΗΤΑΣ Α-Α1.2/IV) ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ - ΑΓΙΟΥ ΚΟΣΜΑ, ΓΙΑ ΤΗΝ ΑΝΕΓΕΡΣΗ: ΞΕΝΟΔΟΧΕΙΟΥ 5*, ΧΩΡΟΥ ΚΑΖΙΝΟ, ΕΚΘΕΣΙΑΚΟΥ/ΣΥΝΕΔΡΙΑΚΟΥ ΚΕΝΤΡΟΥ, ΧΩΡΟΥ ΨΥΧΑΓΩΓΙΑΣ/ΑΘΛΗΣΗΣ/ΣΥΝΑΘΡΟΙΣΗΣ ΚΟΙΝΟΥ, ΧΩΡΩΝ ΕΣΤΙΑΣΗΣ, ΚΑΤΑΣΤΗΜΑΤΩΝ ΚΑΙ ΧΩΡΩΝ ΣΤΑΘΜΕΥΣΗΣ (ΑΝΟΙΧΤΩΝ & ΚΛΕΙΣΤΩΝ)»",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΡΗΝΤ46Ψ842-ΞΓΓ,1658502,06/11/2025 10:42:22,12/11/2025 15:59:05,https://diavgeia.gov.gr/doc/ΡΗΝΤ46Ψ842-ΞΓΓ,"Έγκριση Εργασιών Δόμησης Μικρής Κλίμακας: Γεωτεχνική έρευνα με την εκτέλεση έξι (6) δειγματοληπτικών περιστροφικών γεωτρήσεων βάθους 20.0m έκαστη, στο χώρο του Μητροπολιτικού Πόλου Ελληνικού-Αγίου Κοσμά και συγκεκριμένα στο οικοδομικό τετράγωνο ΑΠ3.2 (SUNRISE).",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΨΕ2946Ψ842-5ΦΕ,1594653,19/09/2025 16:03:10,19/09/2025 17:02:46,https://diavgeia.gov.gr/doc/ΨΕ2946Ψ842-5ΦΕ,"Προέγκριση Οικοδομικής Αδείας (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΥΠΟΓΕΙΑΣ ΔΕΞΑΜΕΝΗΣ ΥΔΡΕΥΣΗΣ, ΥΠΕΡΓΕΙΟΥ ΑΝΤΛΙΟΣΤΑΣΙΟΥ ΜΕ ΥΠΟΓΕΙΟ ΤΜΗΜΑ & ΚΟΠΗ ΔΕΝΤΡΩΝ ΣΤΟ Ο.Τ. Α-Π4_ΚΦ.1.3 ΣΤΟΝ ΜΗΤΡΟΠΟΛΙΤΙΚΟ ΠΟΛΟ ΕΛΛΗΝΙΚΟΥ - ΑΓ ΚΟΣΜΑ ",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
Ψ63646Ψ842-ΘΙΝ,1684007,24/11/2025 17:51:24,25/11/2025 12:50:28,https://diavgeia.gov.gr/doc/Ψ63646Ψ842-ΘΙΝ,Έγκριση Εργασιών Δόμησης Μικρής Κλίμακας: ΠΡΟΔΡΟΜΕΣ ΕΡΓΑΣΙΕΣ ΔΙΑΜΟΡΦΩΣΕΩΝ ΠΟΥ ΑΦΟΡΟΥΝ ΤΟ ΕΡΓΟ ΚΑΤΑΣΚΕΥΗΣ : ΔΥΟ ΝΕΑ ΞΕΝΟΔΟΧΕΙΑ ΣΥΝΙΔΙΟΚΤΗΣΙΑΣ (CONDO HOTELS) 5 ΑΣΤΕΡΩΝ ΣΤHΝ ΖΩΝΗ ΕΚΜΕΤΑΛΛΕΥΣΗΣ ΠΜ-Α1.4 ΕΝΤΟΣ ΤΗΣ ΖΩΝΗΣ ΑΝΑΠΤΥΞΗΣ ΠΜ-Α1 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ – ΑΓΙΟΥ ΚΟΣΜΑ ΙΔΙΟΚΤΗΤΗΣ: MALT RIVIERA S.A.,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
6ΣΤΣ46Ψ842-77Φ,1680589,21/11/2025 11:11:13,21/11/2025 15:15:51,https://diavgeia.gov.gr/doc/6ΣΤΣ46Ψ842-77Φ,Ενημέρωση Οικοδομικής Αδείας (ν.4759/2020): ΕΝΗΜΕΡΩΣΗ ΤΗΣ ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ Α/Α ΠΡΑΞΗΣ 1659553 ΓΙΑ ΤΗΝ ΥΠΟΒΟΛΗ ΤΟΥ ΠΙΣΤΟΠΟΙΗΤΙΚΟΥ ΚΑΤΑΧΩΡΙΣΗΣ (ΜΕΤΑΓΡΑΦΗ) ΒΑΣΕΙ ΤΟΥ αρ.5 παρ.9 Ν 4062/12 ΓΙΑ ΤΟ ΟΤ Α-Π 2.8 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ- ΑΓ ΚΟΣΜΑ,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
98ΡΖ46Ψ842-ΦΣΠ,1680589,21/11/2025 11:11:13,21/11/2025 15:15:52,https://diavgeia.gov.gr/doc/98ΡΖ46Ψ842-ΦΣΠ,Ενημέρωση Οικοδομικής Αδείας (ν.4759/2020): ΕΝΗΜΕΡΩΣΗ ΤΗΣ ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ Α/Α ΠΡΑΞΗΣ 1659553 ΓΙΑ ΤΗΝ ΥΠΟΒΟΛΗ ΤΟΥ ΠΙΣΤΟΠΟΙΗΤΙΚΟΥ ΚΑΤΑΧΩΡΙΣΗΣ (ΜΕΤΑΓΡΑΦΗ) ΒΑΣΕΙ ΤΟΥ αρ.5 παρ.9 Ν 4062/12 ΓΙΑ ΤΟ ΟΤ Α-Π 2.8 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ- ΑΓ ΚΟΣΜΑ,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
