ada,protocolNumber,issueDate,submissionTimestamp,documentUrl,subject,decisionTypeUid,decisionTypeLabel,organizationUid,organizationLabel
ΔΕΞΑΜΕΝΕΣ ΣΤΟΝ ΑΚΑΛΥΠΤΟ ΧΩΡΟ ΚΑΙ ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΣΤΟ ΟΙΚΟΔΟΜΙΚΟ ΤΕΤΡΑΓΩΝΟ Α-Π1.10 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ 
ΕΛΛΗΝΙΚΟΥ-ΑΓΙΟΥ ΚΟΣΜΑ",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΡΚΝ146Ψ842-Β0Ι,1748010,14/01/2026 13:45:02,14/01/2026 13:58:25,https://diavgeia.gov.gr/doc/ΡΚΝ146Ψ842-Β0Ι,"Προέγκριση για Αναθεώρηση Οικ. Αδείας (ν.4759/2020): ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ Α/Α ΠΡΑΞΗΣ 1626475/2025 ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ ΣΚΟΠΟ ΤΗΝ ΑΝΕΓΕΡΣΗ ΝΕΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ ΕΠΤΑ ΚΤΙΡΙΩΝ ΑΠΟΤΕΛΟΥΜΕΝΟ ΑΠΟ ΕΝΑ ΙΣΟΓΕΙΟ ΚΤΙΡΙΟ ΜΕ ΧΡΗΣΗ ΕΜΠΟΡΙΚΟ ΚΑΤΑΣΤΗΜΑ ΚΑΙ ΕΞΙ ΠΕΝΤΑΟΡΟΦΑ ΚΤΙΡΙΑ ΚΑΤΟΙΚΙΩΝ, ΔΥΟ ΕΚ ΤΩΝ ΟΠΟΙΩΝ ΜΕ ΕΜΠΟΡΙΚΑ ΚΑΤΑΣΤΗΜΑΤΑ, ΚΑΤΑΣΤΗΜΑΤΑ ΕΣΤΙΑΣΗΣ ΚΑΙ ΤΡΑΠΕΖΙΚΟ ΚΑΤΑΣΤΗΜΑ ΣΤΟ ΙΣΟΓΕΙΟ ΚΑΙ Α' ΟΡΟΦΟ, ΜΕ ΕΝΑΝ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ ΚΑΙ ΒΟΗΘΗΤΙΚΩΝ ΧΩΡΩΝ, ΕΝΑ ΥΔΑΤΙΝΟ ΣΤΟΙΧΕΙΟ, ΟΚΤΩ ΚΟΛΥΜΒΗΤΙΚΕΣ ΔΕΞΑΜΕΝΕΣ ΚΑΙ ΔΕΚΑΤΕΣΣΕΡΙΣ ΚΑΤΑΣΚΕΥΕΣ ΥΔΡΟΜΑΣΑΖ ΣΤΟΝ ΑΚΑΛΥΠΤΟ ΧΩΡΟ ΚΑΙ ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΣΤΟ ΟΙΚΟΔΟΜΙΚΟ ΤΕΤΡΑΓΩΝΟ Α-Π6.8 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ-ΑΓΙΟΥ ΚΟΣΜΑ",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΨΝΙΓ46Ψ842-35Β,1811303,27/02/2026 19:07:43,01/03/2026 08:37:16,https://diavgeia.gov.gr/doc/ΨΝΙΓ46Ψ842-35Β,"Αναθεώρηση Οικ. Αδείας ΧΩΡΙΣ μεταβολή κάλυψης/δόμησης/όγκου (ν.4759/2020): Β' ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ ΥΠ’ ΑΡ. 913208/2024 ΠΡΑΞΗΣ ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΓΙΑ ΜΙΚΡΗΣ ΕΚΤΑΣΗΣ ΤΡΟΠΟΠΟΙΗΣΕΙΣ ΣΤΗΝ ΑΡΧΙΤΕΚΤΟΝΙΚΗ ΜΕΛΕΤΗ ΧΩΡΙΣ ΜΕΤΑΒΟΛΗ ΚΑΛΥΨΗΣ/ΔΟΜΗΣΗΣ/ΟΓΚΟΥ, ΚΑΘΩΣ ΚΑΙ ΣΤΙΣ Η/Μ ΜΕΛΕΤΕΣ ΣΕ ΤΜΗΜΑ ΤΟΥ ΔΙΑΤΗΡΟΥΜΕΝΟΥ ΚΤΗΡΙΟΥ ΤΗΣ ΚΤΗΡΙΑΚΗΣ ΕΝΟΤΗΤΑΣ Β6 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΑΡΚΟΥ ΠΡΑΣΙΝΟΥ ΚΑΙ ΑΝΑΨΥΧΗΣ ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ – ΑΓ. ΚΟΣΜΑ (ΠΡΩΗΝ ΚΤΗΡΙΟΥ ΚΑΝΟΕ-ΚΑΓΙΑΚ)",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
9ΙΡΝ46Ψ842-ΔΞ3,1816051,03/03/2026 17:51:17,04/03/2026 16:52:21,https://diavgeia.gov.gr/doc/9ΙΡΝ46Ψ842-ΔΞ3,"Αναθεώρηση Οικ. Αδείας ME προέγκριση ή βεβαίωση (ν.4759/2020): ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ Α/Α ΠΡΑΞΗΣ 1626475/2025 ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ ΣΚΟΠΟ ΤΗΝ ΑΝΕΓΕΡΣΗ ΝΕΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ ΕΠΤΑ ΚΤΙΡΙΩΝ ΑΠΟΤΕΛΟΥΜΕΝΟ ΑΠΟ ΕΝΑ ΙΣΟΓΕΙΟ ΚΤΙΡΙΟ ΜΕ ΧΡΗΣΗ ΕΜΠΟΡΙΚΟ ΚΑΤΑΣΤΗΜΑ ΚΑΙ ΕΞΙ ΠΕΝΤΑΟΡΟΦΑ ΚΤΙΡΙΑ ΚΑΤΟΙΚΙΩΝ, ΔΥΟ ΕΚ ΤΩΝ ΟΠΟΙΩΝ ΜΕ ΕΜΠΟΡΙΚΑ ΚΑΤΑΣΤΗΜΑΤΑ, ΚΑΤΑΣΤΗΜΑΤΑ ΕΣΤΙΑΣΗΣ ΚΑΙ ΤΡΑΠΕΖΙΚΟ ΚΑΤΑΣΤΗΜΑ ΣΤΟ ΙΣΟΓΕΙΟ ΚΑΙ Α' ΟΡΟΦΟ, ΜΕ ΕΝΑΝ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ ΚΑΙ ΒΟΗΘΗΤΙΚΩΝ ΧΩΡΩΝ, ΕΝΑ ΥΔΑΤΙΝΟ ΣΤΟΙΧΕΙΟ, ΟΚΤΩ ΚΟΛΥΜΒΗΤΙΚΕΣ ΔΕΞΑΜΕΝΕΣ ΚΑΙ ΔΕΚΑΤΕΣΣΕΡΙΣ ΚΑΤΑΣΚΕΥΕΣ ΥΔΡΟΜΑΣΑΖ ΣΤΟΝ ΑΚΑΛΥΠΤΟ ΧΩΡΟ ΚΑΙ ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΣΤΟ ΟΙΚΟΔΟΜΙΚΟ ΤΕΤΡΑΓΩΝΟ Α-Π6.8 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ-ΑΓΙΟΥ ΚΟΣΜΑ",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
931246Ψ842-ΞΚΚ,1829941,11/03/2026 17:49:18,12/03/2026 10:19:25,https://diavgeia.gov.gr/doc/931246Ψ842-ΞΚΚ,"Οικοδομική Άδεια (ν.4759/2020): ΑΔΕΙΑ ΕΚΣΚΑΦΩΝ, ΚΑΤΑΣΚΕΥΗΣ ΤΟΙΧΩΝ ΑΝΤΙΣΤΗΡΙΞΗΣ ΚΑΙ ΚΟΠΗΣ ΕΞΙ ΔΕΝΤΡΩΝ ΜΕ ΣΚΟΠΟ ΤΗΝ ΑΝΕΓΕΡΣΗ ΝΕΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ ΠΕΝΤΕ ΚΤΗΡΙΩΝ ΑΠΟΤΕΛΟΥΜΕΝΟ ΑΠΟ ΤΕΣΣΕΡΑ ΠΕΝΤΑΟΡΟΦΑ ΚΤΗΡΙΑ ΚΑΤΟΙΚΙΩΝ ΚΑΙ ΕΝΑΝ ΠΕΝΤΑΟΡΟΦΟ ΚΤΗΡΙΟ ΚΑΤΟΙΚΙΩΝ ΜΕ ΕΜΠΟΡΙΚΑ ΚΑΤΑΣΤΗΜΑΤΑΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΕΣΤΙΑΣΗΣ ΣΤΟ ΙΣΟΓΕΙΟ, ΜΕ ΕΝΑΝ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΚΥΡΙΩΝ ΚΑΙ ΒΟΗΘΗΤΙΚΩΝ ΧΩΡΩΝ ΚΑΙ ΧΩΡΩΝ ΣΤΑΘΜΕΥΣΗΣ, ΔΕΚΑΕΞΙ ΚΟΛΥΜΒΗΤΙΚΕΣ ΔΕΞΑΜΕΝΕΣ ΣΤΟΝ ΑΚΑΛΥΠΤΟ ΧΩΡΟ ΚΑΙ ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΣΤΟ ΟΙΚΟΔΟΜΙΚΟ ΤΕΤΡΑΓΩΝΟ Α-Π1.9 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ-ΑΓΙΟΥ ΚΟΣΜΑ",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΕΟ4Χ46Ψ842-5ΗΟ,1831487,12/03/2026 13:29:08,12/03/2026 21:26:07,https://diavgeia.gov.gr/doc/ΕΟ4Χ46Ψ842-5ΗΟ,Οικοδομική Άδεια (ν.4759/2020): Επισκευή και αποκατάσταση  τμημάτων της Χερσαίας Ζώνης  της Μαρίνας Αγίου Κοσμά στον Μητροπολιτικό Πόλο Ελληνικού- Αγ. Κοσμά,2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΕΤΞΥ46Ψ842-49Γ,1839509,17/03/2026 17:12:26,17/03/2026 18:02:07,https://diavgeia.gov.gr/doc/ΕΤΞΥ46Ψ842-49Γ,"Προέγκριση για Αναθεώρηση Οικ. Αδείας (ν.4759/2020): COMMERCIAL HUB: Δ ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ Α/Α ΠΡΑΞΗΣ 748232/2023 ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΛΟΓΩ ΤΡΟΠΟΠΟΙΗΣΗΣ ΑΡΧΙΤΕΚΤΟΝΙΚΩΝ, ΣΤΑΤΙΚΩΝ ΚΑΙ Η/Μ ΜΕΛΕΤΩΝ ΚΑΙ ΑΛΛΑΓΗ ΧΡΗΣΗΣ ΕΜΠΟΡΙΚΩΝ ΚΑΤΑΣΤΗΜΑΤΩΝ ΣΕ ΥΠΕΡΑΓΟΡΑ ΜΕ ΣΚΟΠΟ ΤΗΝ ΑΝΕΓΕΡΣΗ ΚΤΗΡΙΟΥ ΕΙΔΙΚΗΣ ΑΡΧΙΤΕΚΤΟΝΙΚΗΣ ΣΧΕΔΙΑΣΗΣ ΕΜΠΟΡΙΚΟΥ ΚΕΝΤΡΟΥ, ΕΜΠΟΡΙΚΩΝ ΚΑΤΑΣΤΗΜΑΤΩΝ ΚΑΙ ΥΠΕΡΑΓΟΡΑΣ, ΜΕ ΔΥΟ ΟΡΟΦΟΥΣ, ΤΡΙΑ ΙΣΟΓΕΙΑ ΕΠΙΠΕΔΑ ΚΑΙ ΕΞΙ ΚΛΙΜΑΚΩΤΑ ΥΠΟΓΕΙΑ ΕΠΙΠΕΔΑ ΒΟΗΘΗΤΙΚΩΝ ΧΩΡΩΝ, ΘΕΣΕΩΝ ΣΤΑΘΜΕΥΣΗΣ ΚΑΙ ΗΛΕΚΤΡΟΜΗΧΑΝΟΛΟΓΙΚΩΝ ΕΓΚΑΤΑΣΤΑΣΕΩΝ, ΜΕ ΘΕΣΕΙΣ ΣΤΑΘΜΕΥΣΗΣ ΣΤΟΝ ΔΕΥΤΕΡΟ ΟΡΟΦΟ ΚΑΙ ΣΤΑ ΔΩΜΑΤΑ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΚΑΤΑΣΚΕΥΗ ΥΔΑΤΙΝΩΝ ΣΤΟΙΧΕΙΩΝ, ΠΕΡΓΚΟΛΩΝ, ΣΤΕΓΑΣΤΡΩΝ, ΗΛΙΑΚΩΝ ΑΙΘΡΙΩΝ ΚΑΙ ΚΟΠΗ ΔΕΝΤΡΩΝ, ΣΤΟ OIKOΠEΔO A-Π4.17.1 TOY Ο.Τ. Α-Π4.17 ΤΟΥ ΜΗΤΡΟΠΟΛΙΤΙΚΟΥ ΠΟΛΟΥ ΕΛΛΗΝΙΚΟΥ- ΑΓΙΟΥ ΚΟΣΜΑ",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
